dia;intervalo;llamadas;volumenes;transacciones;param;leve;vete;le;te;ve;vd;td
18/09/2019;4:40:00;72;105;26;na;177;131;72;26;105;105;72
18/09/2019;4:50:00;61;122;41;na;183;163;61;41;122;122;61
18/09/2019;5:00:00;88;81;24;na;169;105;88;24;81;81;88
18/09/2019;5:10:00;79;123;36;na;202;159;79;36;123;123;79
18/09/2019;5:20:00;90;117;48;na;207;165;90;48;117;117;90
18/09/2019;5:30:00;82;87;10;na;169;97;82;10;87;87;82
18/09/2019;5:40:00;95;88;40;na;183;128;95;40;88;88;95
18/09/2019;5:50:00;51;114;13;na;165;127;51;13;114;114;51
18/09/2019;6:00:00;66;80;47;vd;146;127;66;47;80;80;66
18/09/2019;6:10:00;72;128;12;ve;200;140;72;12;128;128;72
18/09/2019;6:20:00;56;85;40;na;141;125;56;40;85;85;56
18/09/2019;6:30:00;78;120;57;te;198;177;78;57;120;120;78
18/09/2019;6:40:00;96;103;52;na;199;155;96;52;103;103;96
18/09/2019;6:50:00;81;127;56;ve;208;183;81;56;127;127;81
18/09/2019;7:00:00;74;120;49;na;194;169;74;49;120;120;74
18/09/2019;7:10:00;78;114;10;na;192;124;78;10;114;114;78
18/09/2019;7:20:00;68;105;44;na;173;149;68;44;105;105;68
18/09/2019;7:30:00;77;109;14;na;186;123;77;14;109;109;77
18/09/2019;7:40:00;100;111;48;le;211;159;100;48;111;111;100
18/09/2019;7:50:00;55;105;16;na;160;121;55;16;105;105;55
18/09/2019;8:00:00;95;83;27;na;178;110;95;27;83;83;95
18/09/2019;8:10:00;80;122;18;na;202;140;80;18;122;122;80
18/09/2019;8:20:00;81;127;37;ve;208;164;81;37;127;127;81
18/09/2019;8:30:00;65;94;44;na;159;138;65;44;94;94;65
18/09/2019;8:40:00;52;94;26;na;146;120;52;26;94;94;52
18/09/2019;8:50:00;63;97;16;na;160;113;63;16;97;97;63
18/09/2019;9:00:00;78;118;27;na;196;145;78;27;118;118;78
18/09/2019;9:10:00;83;101;57;te;184;158;83;57;101;101;83
18/09/2019;9:20:00;82;94;14;na;176;108;82;14;94;94;82
18/09/2019;9:30:00;83;107;20;na;190;127;83;20;107;107;83
18/09/2019;9:40:00;100;106;55;le;206;161;100;55;106;106;100
18/09/2019;9:50:00;93;101;27;na;194;128;93;27;101;101;93
18/09/2019;10:00:00;53;90;10;na;143;100;53;10;90;90;53
18/09/2019;10:10:00;52;111;56;na;163;167;52;56;111;111;52
18/09/2019;10:20:00;66;87;38;na;153;125;66;38;87;87;66
18/09/2019;10:30:00;94;95;45;na;189;140;94;45;95;95;94
18/09/2019;10:40:00;53;84;30;na;137;114;53;30;84;84;53
18/09/2019;10:50:00;74;94;16;na;168;110;74;16;94;94;74
18/09/2019;11:00:00;100;106;11;le;206;117;100;11;106;106;100
18/09/2019;11:10:00;86;93;57;na;179;150;86;57;93;93;86
18/09/2019;11:20:00;74;122;14;na;196;136;74;14;122;122;74
18/09/2019;11:30:00;77;85;30;na;162;115;77;30;85;85;77
18/09/2019;11:40:00;58;103;30;na;161;133;58;30;103;103;58
18/09/2019;11:50:00;60;97;36;na;157;133;60;36;97;97;60
18/09/2019;12:00:00;91;88;47;na;179;135;91;47;88;88;91
18/09/2019;12:10:00;74;84;58;te;158;142;74;58;84;84;74
18/09/2019;12:20:00;93;82;14;na;175;96;93;14;82;82;93
18/09/2019;12:30:00;71;107;37;na;178;144;71;37;107;107;71
18/09/2019;12:40:00;56;94;46;na;150;140;56;46;94;94;56
18/09/2019;12:50:00;88;91;31;na;179;122;88;31;91;91;88
18/09/2019;13:00:00;84;112;13;na;196;125;84;13;112;112;84
18/09/2019;13:10:00;68;97;33;na;165;130;68;33;97;97;68
18/09/2019;13:20:00;79;108;49;na;187;157;79;49;108;108;79
18/09/2019;13:30:00;85;109;33;na;194;142;85;33;109;109;85
18/09/2019;13:40:00;59;109;21;na;168;130;59;21;109;109;59
18/09/2019;13:50:00;51;129;40;ve;180;169;51;40;129;129;51
18/09/2019;14:00:00;97;120;24;na;217;144;97;24;120;120;97
18/09/2019;14:10:00;60;92;36;na;152;128;60;36;92;92;60
18/09/2019;14:20:00;74;111;36;na;185;147;74;36;111;111;74
18/09/2019;14:30:00;82;113;28;na;195;141;82;28;113;113;82
18/09/2019;14:40:00;71;101;39;na;172;140;71;39;101;101;71
18/09/2019;14:50:00;67;82;30;na;149;112;67;30;82;82;67
18/09/2019;15:00:00;52;114;10;na;166;124;52;10;114;114;52
18/09/2019;15:10:00;80;94;53;na;174;147;80;53;94;94;80
18/09/2019;15:20:00;95;95;28;na;190;123;95;28;95;95;95
18/09/2019;15:30:00;61;110;35;na;171;145;61;35;110;110;61
18/09/2019;15:40:00;69;105;46;na;174;151;69;46;105;105;69
18/09/2019;15:50:00;69;92;27;na;161;119;69;27;92;92;69
18/09/2019;16:00:00;50;80;17;ld;130;97;50;17;80;80;50
18/09/2019;16:10:00;78;99;40;na;177;139;78;40;99;99;78
18/09/2019;16:20:00;93;126;45;ve;219;171;93;45;126;126;93
18/09/2019;16:30:00;88;125;20;ve;213;145;88;20;125;125;88
18/09/2019;16:40:00;68;100;19;na;168;119;68;19;100;100;68
18/09/2019;16:50:00;77;113;15;na;190;128;77;15;113;113;77
18/09/2019;17:00:00;74;123;19;na;197;142;74;19;123;123;74
18/09/2019;17:10:00;83;85;34;na;168;119;83;34;85;85;83
18/09/2019;17:20:00;100;94;15;le;194;109;100;15;94;94;100
18/09/2019;17:30:00;91;113;12;na;204;125;91;12;113;113;91
18/09/2019;17:40:00;57;124;11;na;181;135;57;11;124;124;57
18/09/2019;17:50:00;79;116;29;na;195;145;79;29;116;116;79
18/09/2019;18:00:00;76;94;35;na;170;129;76;35;94;94;76
18/09/2019;18:10:00;70;100;28;na;170;128;70;28;100;100;70
18/09/2019;18:20:00;50;80;48;ld;130;128;50;48;80;80;50
18/09/2019;18:30:00;55;97;13;na;152;110;55;13;97;97;55
18/09/2019;18:40:00;70;120;36;na;190;156;70;36;120;120;70
18/09/2019;18:50:00;92;105;47;na;197;152;92;47;105;105;92
18/09/2019;19:00:00;58;117;57;te;175;174;58;57;117;117;58
18/09/2019;19:10:00;95;111;45;na;206;156;95;45;111;111;95
18/09/2019;19:20:00;77;80;25;vd;157;105;77;25;80;80;77
18/09/2019;19:30:00;71;128;26;ve;199;154;71;26;128;128;71
18/09/2019;19:40:00;51;117;10;na;168;127;51;10;117;117;51
18/09/2019;19:50:00;81;126;18;ve;207;144;81;18;126;126;81
18/09/2019;20:00:00;84;80;13;vd;164;93;84;13;80;80;84
18/09/2019;20:10:00;71;115;17;na;186;132;71;17;115;115;71
18/09/2019;20:20:00;78;130;34;ve;208;164;78;34;130;130;78
18/09/2019;20:30:00;65;86;24;na;151;110;65;24;86;86;65
18/09/2019;20:40:00;57;105;36;na;162;141;57;36;105;105;57
18/09/2019;20:50:00;97;106;30;na;203;136;97;30;106;106;97
18/09/2019;21:00:00;91;94;15;na;185;109;91;15;94;94;91
18/09/2019;21:10:00;55;124;14;na;179;138;55;14;124;124;55
18/09/2019;21:20:00;60;105;47;na;165;152;60;47;105;105;60
18/09/2019;21:30:00;69;117;20;na;186;137;69;20;117;117;69
18/09/2019;21:40:00;74;87;12;na;161;99;74;12;87;87;74
18/09/2019;21:50:00;72;130;35;ve;202;165;72;35;130;130;72
18/09/2019;22:00:00;82;107;38;na;189;145;82;38;107;107;82
18/09/2019;22:10:00;90;101;16;na;191;117;90;16;101;101;90
18/09/2019;22:20:00;92;105;59;te;197;164;92;59;105;105;92
18/09/2019;22:30:00;72;91;33;na;163;124;72;33;91;91;72
18/09/2019;22:40:00;90;85;11;na;175;96;90;11;85;85;90
18/09/2019;22:50:00;93;118;19;na;211;137;93;19;118;118;93
18/09/2019;23:00:00;78;123;18;na;201;141;78;18;123;123;78
18/09/2019;23:10:00;80;128;25;ve;208;153;80;25;128;128;80
18/09/2019;23:20:00;94;119;38;na;213;157;94;38;119;119;94
18/09/2019;23:30:00;52;126;47;ve;178;173;52;47;126;126;52
18/09/2019;23:40:00;64;119;47;na;183;166;64;47;119;119;64
18/09/2019;23:50:00;85;103;32;na;188;135;85;32;103;103;85
18/09/2019;0:00:00;99;130;13;leve;229;143;99;13;130;130;99
18/09/2019;0:10:00;67;89;58;te;156;147;67;58;89;89;67
18/09/2019;0:20:00;90;104;16;na;194;120;90;16;104;104;90
18/09/2019;0:30:00;67;112;18;na;179;130;67;18;112;112;67
18/09/2019;0:40:00;79;99;45;na;178;144;79;45;99;99;79
18/09/2019;0:50:00;68;91;34;na;159;125;68;34;91;91;68
18/09/2019;1:00:00;99;111;49;le;210;160;99;49;111;111;99
18/09/2019;1:10:00;56;121;21;na;177;142;56;21;121;121;56
18/09/2019;1:20:00;82;109;27;na;191;136;82;27;109;109;82
18/09/2019;1:30:00;92;95;30;na;187;125;92;30;95;95;92
18/09/2019;1:40:00;52;110;34;na;162;144;52;34;110;110;52
18/09/2019;1:50:00;97;84;33;na;181;117;97;33;84;84;97
18/09/2019;2:00:00;64;100;44;na;164;144;64;44;100;100;64
18/09/2019;2:10:00;89;100;58;te;189;158;89;58;100;100;89
18/09/2019;2:20:00;57;112;52;na;169;164;57;52;112;112;57
18/09/2019;2:30:00;69;108;17;na;177;125;69;17;108;108;69
18/09/2019;2:40:00;77;90;38;na;167;128;77;38;90;90;77
18/09/2019;2:50:00;79;93;41;na;172;134;79;41;93;93;79
18/09/2019;3:00:00;98;93;29;na;191;122;98;29;93;93;98
18/09/2019;3:10:00;61;93;41;na;154;134;61;41;93;93;61
18/09/2019;3:20:00;63;84;34;na;147;118;63;34;84;84;63
18/09/2019;3:30:00;55;128;59;vete;183;187;55;59;128;128;55
18/09/2019;3:40:00;79;112;23;na;191;135;79;23;112;112;79
18/09/2019;3:50:00;100;96;55;le;196;151;100;55;96;96;100
18/09/2019;4:00:00;75;87;51;na;162;138;75;51;87;87;75
18/09/2019;4:10:00;77;119;55;na;196;174;77;55;119;119;77
18/09/2019;4:20:00;73;94;46;na;167;140;73;46;94;94;73
18/09/2019;4:30:00;63;119;31;na;182;150;63;31;119;119;63
18/09/2019;4:40:00;67;130;28;ve;197;158;67;28;130;130;67
18/09/2019;4:50:00;71;117;26;na;188;143;71;26;117;117;71
18/09/2019;5:00:00;62;122;35;na;184;157;62;35;122;122;62
18/09/2019;5:10:00;65;127;47;ve;192;174;65;47;127;127;65
18/09/2019;5:20:00;92;97;12;na;189;109;92;12;97;97;92
18/09/2019;5:30:00;98;94;32;na;192;126;98;32;94;94;98
18/09/2019;5:40:00;75;84;36;na;159;120;75;36;84;84;75
18/09/2019;5:50:00;78;99;46;na;177;145;78;46;99;99;78
18/09/2019;6:00:00;97;111;42;na;208;153;97;42;111;111;97
18/09/2019;6:10:00;63;87;14;na;150;101;63;14;87;87;63
18/09/2019;6:20:00;70;120;34;na;190;154;70;34;120;120;70
18/09/2019;6:30:00;58;99;20;na;157;119;58;20;99;99;58
18/09/2019;6:40:00;51;110;54;na;161;164;51;54;110;110;51
18/09/2019;6:50:00;75;87;22;na;162;109;75;22;87;87;75
18/09/2019;7:00:00;70;85;29;na;155;114;70;29;85;85;70
18/09/2019;7:10:00;56;84;14;na;140;98;56;14;84;84;56
18/09/2019;7:20:00;94;122;21;na;216;143;94;21;122;122;94
18/09/2019;7:30:00;87;126;46;ve;213;172;87;46;126;126;87
18/09/2019;7:40:00;62;99;50;na;161;149;62;50;99;99;62
18/09/2019;7:50:00;54;126;46;ve;180;172;54;46;126;126;54
18/09/2019;8:00:00;51;103;11;na;154;114;51;11;103;103;51
18/09/2019;8:10:00;97;130;43;ve;227;173;97;43;130;130;97
18/09/2019;8:20:00;82;125;46;ve;207;171;82;46;125;125;82
18/09/2019;8:30:00;78;104;60;te;182;164;78;60;104;104;78
18/09/2019;8:40:00;57;89;20;na;146;109;57;20;89;89;57
18/09/2019;8:50:00;85;88;58;te;173;146;85;58;88;88;85
18/09/2019;9:00:00;65;110;23;na;175;133;65;23;110;110;65
18/09/2019;9:10:00;87;117;27;na;204;144;87;27;117;117;87
18/09/2019;9:20:00;61;84;19;na;145;103;61;19;84;84;61
18/09/2019;9:30:00;63;87;51;na;150;138;63;51;87;87;63
18/09/2019;9:40:00;70;115;14;na;185;129;70;14;115;115;70
18/09/2019;9:50:00;98;99;14;na;197;113;98;14;99;99;98
18/09/2019;10:00:00;65;114;28;na;179;142;65;28;114;114;65
18/09/2019;10:10:00;92;83;53;na;175;136;92;53;83;83;92
18/09/2019;10:20:00;53;92;19;na;145;111;53;19;92;92;53
18/09/2019;10:30:00;98;104;27;na;202;131;98;27;104;104;98
18/09/2019;10:40:00;69;106;36;na;175;142;69;36;106;106;69
18/09/2019;10:50:00;70;122;39;na;192;161;70;39;122;122;70
18/09/2019;11:00:00;83;97;29;na;180;126;83;29;97;97;83
18/09/2019;11:10:00;72;126;11;ve;198;137;72;11;126;126;72
18/09/2019;11:20:00;97;127;19;ve;224;146;97;19;127;127;97
18/09/2019;11:30:00;77;112;14;na;189;126;77;14;112;112;77
18/09/2019;11:40:00;100;116;38;le;216;154;100;38;116;116;100
18/09/2019;11:50:00;74;122;57;te;196;179;74;57;122;122;74
18/09/2019;12:00:00;80;83;18;na;163;101;80;18;83;83;80
18/09/2019;12:10:00;62;118;26;na;180;144;62;26;118;118;62
18/09/2019;12:20:00;85;112;35;na;197;147;85;35;112;112;85
18/09/2019;12:30:00;66;96;59;te;162;155;66;59;96;96;66
18/09/2019;12:40:00;94;86;59;te;180;145;94;59;86;86;94
18/09/2019;12:50:00;98;119;30;na;217;149;98;30;119;119;98
18/09/2019;13:00:00;51;126;25;ve;177;151;51;25;126;126;51
18/09/2019;13:10:00;73;82;24;na;155;106;73;24;82;82;73
18/09/2019;13:20:00;51;92;46;na;143;138;51;46;92;92;51
18/09/2019;13:30:00;98;106;19;na;204;125;98;19;106;106;98
18/09/2019;13:40:00;79;130;19;ve;209;149;79;19;130;130;79
18/09/2019;13:50:00;92;100;54;na;192;154;92;54;100;100;92
18/09/2019;14:00:00;92;89;14;na;181;103;92;14;89;89;92
18/09/2019;14:10:00;63;105;57;te;168;162;63;57;105;105;63
18/09/2019;14:20:00;67;108;47;na;175;155;67;47;108;108;67
18/09/2019;14:30:00;99;129;26;leve;228;155;99;26;129;129;99
18/09/2019;14:40:00;68;101;36;na;169;137;68;36;101;101;68
18/09/2019;14:50:00;56;117;55;na;173;172;56;55;117;117;56
18/09/2019;15:00:00;73;94;46;na;167;140;73;46;94;94;73
18/09/2019;15:10:00;70;102;14;na;172;116;70;14;102;102;70
18/09/2019;15:20:00;84;124;20;na;208;144;84;20;124;124;84
18/09/2019;15:30:00;98;103;17;na;201;120;98;17;103;103;98
18/09/2019;15:40:00;64;99;26;na;163;125;64;26;99;99;64
18/09/2019;15:50:00;56;130;16;ve;186;146;56;16;130;130;56
18/09/2019;16:00:00;64;123;28;na;187;151;64;28;123;123;64
18/09/2019;16:10:00;59;100;44;na;159;144;59;44;100;100;59
18/09/2019;16:20:00;71;124;44;na;195;168;71;44;124;124;71
18/09/2019;16:30:00;63;113;40;na;176;153;63;40;113;113;63
18/09/2019;16:40:00;96;117;46;na;213;163;96;46;117;117;96
18/09/2019;16:50:00;56;112;41;na;168;153;56;41;112;112;56
18/09/2019;17:00:00;71;113;11;na;184;124;71;11;113;113;71
18/09/2019;17:10:00;65;99;33;na;164;132;65;33;99;99;65
18/09/2019;17:20:00;96;81;18;na;177;99;96;18;81;81;96
18/09/2019;17:30:00;50;123;29;ld;173;152;50;29;123;123;50
18/09/2019;17:40:00;70;110;55;na;180;165;70;55;110;110;70
18/09/2019;17:50:00;67;96;23;na;163;119;67;23;96;96;67
18/09/2019;18:00:00;60;83;45;na;143;128;60;45;83;83;60
18/09/2019;18:10:00;68;119;35;na;187;154;68;35;119;119;68
18/09/2019;18:20:00;100;108;11;le;208;119;100;11;108;108;100
18/09/2019;18:30:00;98;112;55;na;210;167;98;55;112;112;98
18/09/2019;18:40:00;53;126;51;ve;179;177;53;51;126;126;53
18/09/2019;18:50:00;55;127;46;ve;182;173;55;46;127;127;55
18/09/2019;19:00:00;88;110;52;na;198;162;88;52;110;110;88
18/09/2019;19:10:00;83;113;11;na;196;124;83;11;113;113;83
18/09/2019;19:20:00;55;96;27;na;151;123;55;27;96;96;55
18/09/2019;19:30:00;68;130;36;ve;198;166;68;36;130;130;68
18/09/2019;19:40:00;77;106;15;na;183;121;77;15;106;106;77
18/09/2019;19:50:00;89;117;45;na;206;162;89;45;117;117;89
18/09/2019;20:00:00;72;124;56;na;196;180;72;56;124;124;72
18/09/2019;20:10:00;55;88;10;na;143;98;55;10;88;88;55
18/09/2019;20:20:00;79;116;26;na;195;142;79;26;116;116;79
18/09/2019;20:30:00;71;124;11;na;195;135;71;11;124;124;71
18/09/2019;20:40:00;66;103;25;na;169;128;66;25;103;103;66
18/09/2019;20:50:00;83;119;49;na;202;168;83;49;119;119;83
18/09/2019;21:00:00;100;117;24;le;217;141;100;24;117;117;100
18/09/2019;21:10:00;58;121;52;na;179;173;58;52;121;121;58
18/09/2019;21:20:00;71;85;59;te;156;144;71;59;85;85;71
18/09/2019;21:30:00;52;91;11;na;143;102;52;11;91;91;52
18/09/2019;21:40:00;86;88;27;na;174;115;86;27;88;88;86
18/09/2019;21:50:00;66;117;13;na;183;130;66;13;117;117;66
18/09/2019;22:00:00;54;92;30;na;146;122;54;30;92;92;54
18/09/2019;22:10:00;99;127;31;ve;226;158;99;31;127;127;99
18/09/2019;22:20:00;56;89;17;na;145;106;56;17;89;89;56
18/09/2019;22:30:00;66;116;12;na;182;128;66;12;116;116;66
18/09/2019;22:40:00;82;130;45;ve;212;175;82;45;130;130;82
18/09/2019;22:50:00;50;113;21;ld;163;134;50;21;113;113;50
18/09/2019;23:00:00;54;122;41;na;176;163;54;41;122;122;54
18/09/2019;23:10:00;61;112;38;na;173;150;61;38;112;112;61
18/09/2019;23:20:00;53;104;27;na;157;131;53;27;104;104;53
18/09/2019;23:30:00;72;113;49;na;185;162;72;49;113;113;72
18/09/2019;23:40:00;60;125;29;ve;185;154;60;29;125;125;60
18/09/2019;23:50:00;75;89;42;na;164;131;75;42;89;89;75
